trade_date,ts_code,name,industry,area,pe,float_share,total_share,total_assets,liquid_assets,fixed_assets,reserved,reserved_pershare,eps,bvps,pb,list_date,undp,per_undp,rev_yoy,profit_yoy,gpr,npr,holder_num
20230523,688686.SH,奥普特,电器仪表,广东,73.79,0.34,1.22,30.52,25.88,2.5,17.06,13.98,0.538,23.37,6.79,20201231,9.64,7.9,14.73,3.81,66.27,26.18,4660
20230523,688687.SH,凯因科技,生物制药,北京,57.06,1.18,1.71,21.48,16.82,1.73,12.44,7.28,0.12,9.93,2.84,20210208,2.77,1.62,12.34,-15.1,81.77,11.6,7079
20230523,688689.SH,银河微电,半导体,江苏,68.52,0.37,1.29,18.65,14.13,3.58,6.06,4.7,0.09,8.97,2.8,20210127,3.57,2.77,-14.78,-41.01,29.83,8.04,8074
20230523,688690.SH,纳微科技,化工原料,江苏,372.67,2.04,4.04,20.27,10.89,3.23,6.28,1.55,0.03,3.95,11.55,20210623,5.04,1.25,-6.21,-79.72,80.46,6.69,15044
20230523,688696.SH,极米科技,家用电器,四川,54.08,0.46,0.7,55.37,41.59,11.15,20.9,29.85,0.75,45.78,3.52,20210303,10.31,14.73,-12.75,-57.03,34.86,5.88,9082
20230523,688697.SH,纽威数控,机床制造,江苏,30.95,0.78,3.27,35.2,29.58,3.86,5.61,1.72,0.22,4.57,5.95,20210917,5.34,1.64,23.49,35.63,26.15,13.59,10276
20230523,688698.SH,伟创电气,电气设备,江苏,32.02,0.45,1.8,15.55,11.74,1.13,4.74,2.63,0.24,5.7,5.35,20201229,3.31,1.84,43.01,42.99,38.24,14.8,5067
20230523,688699.SH,明微电子,半导体,深圳,0.0,0.52,1.1,16.75,12.92,2.81,5.91,5.37,-0.04,13.82,3.8,20201218,7.79,7.07,-45.15,-106.81,16.91,-3.41,12705
20230523,688700.SH,东威科技,专用机械,江苏,66.15,1.32,2.18,18.36,14.87,1.53,3.5,1.61,0.232,4.54,13.53,20210615,4.5,2.06,20.23,28.09,45.16,21.58,6932
20230523,688701.SH,卓锦股份,环境保护,浙江,0.0,0.67,1.34,8.05,7.57,0.3,1.76,1.31,-0.09,2.91,3.17,20210916,0.61,0.46,-6.75,-426.76,14.78,-17.94,4433
20230523,688707.SH,振华新材,电气设备,贵州,50.55,2.79,4.43,102.0,71.77,23.67,21.27,4.8,0.159,9.39,3.43,20210914,15.4,3.48,-22.21,-79.37,9.96,3.52,17200
20230523,688711.SH,宏微科技,半导体,江苏,79.36,1.13,1.38,18.47,10.8,2.23,6.18,4.48,0.22,7.26,9.79,20210901,2.2,1.59,136.55,152.78,19.44,9.33,5280
20230523,688718.SH,唯赛勃,水务,上海,107.14,0.54,1.74,9.92,4.82,2.73,2.51,1.44,0.04,4.16,4.12,20210728,2.69,1.55,27.17,2726.0,27.47,7.8,5885
20230523,688722.SH,同益中,化纤,北京,18.97,1.25,2.25,14.44,8.83,4.13,6.43,2.86,0.24,5.47,3.32,20211019,3.23,1.44,106.7,76.27,33.88,22.2,7352
20230523,688728.SH,格科微,半导体,上海,0.0,11.13,24.99,186.88,84.2,11.08,52.78,2.11,-0.05,3.11,5.05,20210818,26.09,1.04,-50.82,-153.5,38.36,-15.14,32937
20230523,688733.SH,壹石通,矿物制品,安徽,121.59,1.43,2.0,30.37,17.81,7.14,17.8,8.91,0.06,11.44,2.7,20210817,2.97,1.48,-30.36,-70.85,27.77,11.94,10846
20230523,688737.SH,中自科技,化工原料,四川,135.16,0.46,0.86,22.74,16.73,1.51,16.87,19.61,0.07,21.55,1.8,20211022,0.75,0.88,175.84,157.33,15.19,2.14,8868
20230523,688739.SH,成大生物,生物制药,辽宁,28.78,1.88,4.16,101.06,76.07,10.7,50.34,12.09,0.31,23.48,1.5,20211028,41.18,9.89,-3.5,-15.82,84.44,35.94,31729
20230523,688766.SH,普冉股份,半导体,上海,0.0,0.29,0.51,22.08,20.48,0.34,15.27,30.11,-0.56,38.73,4.42,20210823,3.51,6.93,-8.98,-167.78,22.16,-13.8,6147
20230523,688767.SH,博拓生物,医疗保健,浙江,71.89,0.4,1.07,27.29,22.17,2.32,8.15,7.64,0.11,24.13,1.33,20210908,15.97,14.97,-89.81,-97.58,42.91,11.09,9297
20230523,688768.SH,容知日新,电器仪表,安徽,0.0,0.33,0.55,9.48,7.65,0.44,3.45,6.29,-0.36,13.63,8.99,20210726,3.2,5.84,44.22,-45.99,64.22,-34.56,2376
20230523,688772.SH,珠海冠宇,电气设备,广东,0.0,7.7,11.22,191.54,88.49,56.23,34.79,3.1,-0.12,5.44,3.21,20211015,13.85,1.23,-20.89,-374.67,18.66,-6.84,19230
20230523,688776.SH,国光电气,元器件,四川,122.31,0.24,0.77,23.05,20.68,1.49,12.23,15.8,0.26,22.8,5.67,20210831,4.13,5.33,-15.27,-50.89,30.65,12.35,2326
20230523,688777.SH,中控技术,专用机械,浙江,148.5,3.68,5.41,132.66,117.54,3.1,25.59,4.73,0.18,10.75,9.43,20201124,20.63,3.81,47.3,54.29,33.33,6.65,13318
20230523,688778.SH,厦钨新能,电气设备,福建,44.05,0.94,3.01,136.72,89.98,35.87,61.42,20.44,0.38,27.66,2.45,20210805,17.22,5.73,-40.67,-46.17,7.36,3.23,16033
20230523,688779.SH,长远锂科,电气设备,湖南,6088.46,10.36,19.29,151.46,104.93,28.17,35.51,1.84,0.0,4.05,2.9,20210811,22.52,1.17,-42.99,-99.69,3.59,0.05,55303
20230523,688786.SH,悦安新材,小金属,江西,56.37,0.53,0.85,8.52,5.08,1.24,3.54,4.14,0.19,7.93,5.45,20210826,2.11,2.47,-23.66,-39.28,37.22,20.72,3680
20230523,688787.SH,海天瑞声,软件服务,北京,0.0,0.29,0.43,8.46,5.65,2.7,5.17,12.07,-0.32,19.06,7.61,20210813,2.35,5.5,-39.81,-244.27,47.79,-47.25,10913
20230523,688788.SH,科思科技,通信设备,深圳,0.0,0.66,1.06,27.63,26.03,0.27,21.59,20.42,-0.51,24.86,1.66,20201022,3.26,3.08,-57.65,-106.28,53.22,-485.76,8439
20230523,688789.SH,宏华数科,专用机械,浙江,45.66,0.42,0.83,32.39,24.05,3.84,15.32,18.45,0.79,32.97,4.28,20210708,10.77,12.96,2.59,-12.16,47.56,23.89,2674
20230523,688793.SH,倍轻松,家用电器,深圳,0.0,0.23,0.62,7.22,5.62,0.19,3.65,5.92,-0.03,7.48,7.31,20210715,0.36,0.59,-7.93,81.56,59.05,-0.8,3594
20230523,688798.SH,艾为电子,半导体,上海,0.0,0.96,1.66,46.93,32.32,6.24,31.94,19.24,-0.43,21.02,4.28,20210816,1.33,0.8,-35.41,-222.77,28.8,-18.36,6310
20230523,688799.SH,华纳药厂,化学制药,湖南,19.85,0.56,0.94,20.49,12.7,4.96,8.5,9.07,0.53,17.55,2.38,20210713,6.55,6.98,22.36,44.5,61.6,12.51,6944
20230523,688800.SH,瑞可达,元器件,江苏,51.55,1.07,1.58,29.31,23.63,2.04,11.87,7.49,0.259,12.21,4.37,20210722,5.88,3.71,-9.19,-26.46,27.42,12.45,6821
20230523,688819.SH,天能股份,电气设备,浙江,13.98,1.31,9.72,388.11,278.63,55.52,57.64,5.93,0.64,14.71,2.42,20210118,69.71,7.17,26.22,40.98,19.15,5.54,21146
20230523,688981.SH,中芯国际,半导体,上海,65.86,19.57,79.25,3100.95,1178.54,855.31,997.31,12.58,0.2,16.89,3.13,20200716,325.19,4.1,-13.88,-44.04,22.77,18.01,308075
20230523,689009.SH,九号公司-WD,摩托车,北京,356.94,5.12,7.14,92.04,70.11,9.17,77.54,10.85,0.02,6.99,5.0,20201029,-26.03,-3.64,-13.32,-54.49,28.22,1.04,15307
20230523,688523.SH,航天环宇,航空,湖南,0.0,0.0,0.0,12.13,4.95,2.75,0.19,0.0,0.0,0.0,0.0,0,2.63,0.0,0.0,0.0,59.35,20.84,0
20230523,688562.SH,航天软件,软件服务,北京,0.0,0.0,0.0,30.17,26.26,2.29,3.04,0.0,0.0,0.0,0.0,0,-0.17,0.0,26.16,33.03,19.11,3.59,0
20230523,688570.SH,天玛智控,专用机械,北京,0.0,0.0,0.0,27.51,23.81,2.47,7.16,0.0,0.0,0.0,0.0,0,5.4,0.0,0.0,0.0,49.43,19.99,0
20230523,688576.SH,西山科技,医疗保健,重庆,0.0,0.0,0.0,5.21,3.87,0.21,2.91,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,69.39,35.51,0
20230523,688593.SH,新相微,半导体,上海,0.0,0.0,0.0,7.8,5.94,0.02,1.06,0.0,0.0,0.0,0.0,0,1.76,0.0,0.0,0.0,31.89,20.47,0
20230523,688623.SH,双元科技,专用机械,浙江,0.0,0.0,0.0,9.25,8.66,0.11,1.77,0.0,0.0,0.0,0.0,0,1.65,0.0,0.0,0.0,43.5,24.95,0
20230523,430047.SZ,诺思兰德,生物制药,北京,0.0,1.86,2.58,3.52,1.81,0.43,2.4,0.93,-0.06,0.72,19.99,20201124,-3.04,-1.18,-15.84,-42.56,53.56,-122.35,6919
20230523,430090.SZ,同辉信息,软件服务,北京,0.0,1.36,1.99,4.09,3.71,0.04,0.45,0.23,-0.07,1.36,2.09,20210809,0.13,0.07,-60.86,-183.24,4.33,-33.2,8560
20230523,430139.SZ,华岭股份,半导体,上海,38.21,1.33,2.67,11.54,4.11,1.9,4.76,1.78,0.07,3.92,2.56,20221028,2.52,0.94,0.0,0.0,53.53,25.35,20887
20230523,430198.SZ,微创光电,IT设备,湖北,0.0,0.65,1.61,8.06,6.3,0.15,2.97,1.84,-0.19,3.72,1.25,20200727,1.06,0.66,292.33,6.73,28.17,-120.53,7599
20230523,430300.SZ,辰光医疗,医疗保健,上海,0.0,0.49,0.86,4.37,2.64,1.13,1.1,1.28,-0.06,3.54,2.48,20221207,0.95,1.11,0.0,0.0,45.8,-25.66,3076
20230523,430418.SZ,苏轴股份,汽车配件,江苏,13.61,0.51,0.97,7.29,4.45,1.91,1.48,1.53,0.22,6.63,1.84,20200727,3.44,3.55,3.43,53.56,39.38,14.97,6855
20230523,430425.SZ,乐创技术,专用机械,四川,26.09,0.17,0.36,2.48,2.36,0.08,1.22,3.37,0.17,6.46,2.5,20230130,0.65,1.78,0.0,0.0,57.62,27.82,3536
20230523,430476.SZ,海能技术,电器仪表,山东,0.0,0.61,0.81,5.75,2.78,1.11,2.01,2.47,-0.02,5.99,2.67,20221014,1.78,2.19,0.0,0.0,66.33,-7.23,2281
20230523,430478.SZ,峆一药业,化学制药,安徽,13.25,0.17,0.4,5.0,3.31,0.96,1.34,3.34,0.42,10.78,1.7,20230223,2.44,6.07,0.0,0.0,38.02,19.4,2638
20230523,430489.SZ,佳先股份,化工原料,安徽,16.5,0.84,1.36,9.17,3.97,3.36,1.68,1.23,0.08,3.89,1.36,20200727,1.94,1.42,-10.21,-32.27,18.31,8.88,8746
20230523,430510.SZ,丰光精密,机械基件,山东,0.0,0.63,1.32,4.95,1.45,1.91,0.83,0.63,-0.02,2.97,2.99,20201228,1.47,1.12,-33.16,-158.22,22.43,-5.75,4323
20230523,430556.SZ,雅达股份,电器仪表,广东,20.37,0.72,1.61,6.14,5.2,0.58,1.5,0.93,0.06,3.12,1.28,20230317,1.41,0.87,0.0,0.0,33.02,10.44,19287
20230523,430564.SZ,天润科技,软件服务,陕西,0.0,0.2,0.74,3.89,3.7,0.08,1.2,1.63,-0.09,4.2,1.53,20220617,1.01,1.37,0.0,0.0,26.22,-74.26,13121
20230523,430685.SZ,新芝生物,电器仪表,浙江,19.85,0.45,0.92,6.35,5.52,0.43,3.23,3.53,0.17,6.24,2.18,20221010,1.33,1.45,0.0,0.0,70.05,38.4,7769
20230523,430718.SZ,合肥高科,家用电器,安徽,9.01,0.2,0.91,8.71,6.43,1.63,1.83,2.02,0.15,5.2,1.06,20221222,1.74,1.92,0.0,0.0,12.63,6.8,15709
20230523,830799.SZ,艾融软件,软件服务,上海,70.74,1.17,2.11,7.5,5.69,0.49,0.52,0.25,0.03,1.72,5.17,20200727,0.92,0.44,11.22,39.09,32.43,5.71,6779
20230523,830809.SZ,安达科技,电气设备,贵州,57.49,3.08,6.12,65.07,43.91,15.09,13.37,2.19,0.04,4.98,1.76,20230323,9.31,1.52,0.0,0.0,6.55,1.2,26157
20230523,830832.SZ,齐鲁华信,化工原料,山东,118.61,1.25,1.39,10.57,6.34,2.36,2.61,1.88,0.01,5.52,0.94,20210223,3.35,2.41,-34.2,-87.05,15.87,1.39,6484
20230523,830839.SZ,万通液压,工程机械,山东,13.88,0.64,1.19,6.51,4.35,1.85,1.94,1.63,0.13,3.98,1.8,20201109,1.51,1.27,55.37,107.45,20.76,10.17,4054
20230523,830879.SZ,基康仪器,电器仪表,北京,18.06,0.5,1.39,6.71,5.82,0.62,3.1,2.23,0.09,4.05,1.65,20221220,1.19,0.85,0.0,0.0,55.26,22.4,9516
20230523,830896.SZ,旺成科技,汽车配件,重庆,17.27,0.21,1.01,5.27,2.17,2.42,0.84,0.83,0.1,3.83,1.31,20230419,0.69,0.68,0.0,0.0,24.45,9.84,0
20230523,830946.SZ,森萱医药,化学制药,江苏,21.16,4.27,4.27,13.16,8.39,3.81,2.18,0.51,0.106,2.65,3.39,20200727,4.52,1.06,-4.08,-9.15,44.23,27.21,11927
20230523,830964.SZ,润农节水,建筑工程,河北,19.47,1.76,2.61,10.73,9.43,0.72,2.41,0.92,0.04,3.4,0.95,20200727,3.48,1.33,61.23,6.26,20.18,8.87,14647
20230523,830974.SZ,凯大催化,化工原料,浙江,19.8,1.05,1.64,7.58,5.34,0.93,3.0,1.83,0.09,3.88,1.83,20230308,1.38,0.84,0.0,0.0,6.04,3.76,2173
20230523,831010.SZ,凯添燃气,供气供热,宁夏,22.46,1.61,2.35,9.86,2.73,6.57,1.95,0.83,0.04,2.72,1.35,20200727,1.67,0.71,21.23,-23.91,13.08,6.23,13054
20230523,831039.SZ,国义招标,建筑工程,广东,10.49,1.54,1.54,8.51,7.37,0.15,1.82,1.18,0.13,3.91,1.36,20210818,1.97,1.28,18.18,16.16,55.28,33.41,3965
20230523,831087.SZ,秋乐种业,种植业,河南,28.72,0.65,1.65,8.2,6.97,0.7,1.82,1.1,0.06,3.02,2.25,20221207,1.23,0.74,0.0,0.0,33.07,17.55,7569
20230523,831152.SZ,昆工科技,小金属,云南,61.17,0.53,1.09,6.87,4.25,1.1,2.02,1.86,0.1,4.29,5.89,20220901,1.44,1.33,0.0,0.0,16.63,8.12,3258
20230523,831167.SZ,鑫汇科,元器件,深圳,29.15,0.2,0.5,5.51,4.43,0.3,1.63,3.27,0.08,5.19,1.83,20220527,0.31,0.62,0.0,0.0,15.49,2.51,10771
20230523,831195.SZ,三祥科技,汽车配件,山东,8.33,0.36,0.98,11.17,8.19,2.07,2.45,2.5,0.23,6.44,1.22,20221230,2.44,2.49,0.0,0.0,31.77,12.6,13534
20230523,831278.SZ,泰德股份,汽车配件,山东,62.95,0.6,1.43,4.82,3.39,1.11,0.83,0.58,0.01,2.51,1.23,20220620,1.23,0.86,-5.89,-67.52,22.23,2.78,13559
20230523,831304.SZ,迪尔化工,化工原料,山东,10.89,0.58,1.62,4.63,2.9,1.14,0.12,0.07,0.15,2.45,2.14,20230418,0.92,0.57,0.0,0.0,15.07,9.25,0
20230523,831305.SZ,海希通讯,电器仪表,上海,34.06,0.82,1.4,8.15,7.59,0.17,3.53,2.52,0.04,5.23,1.59,20211105,2.31,1.64,6.86,-2.7,48.86,19.21,9698
20230523,831370.SZ,新安洁,环境保护,重庆,130.19,2.67,3.06,8.93,6.04,2.07,2.72,0.89,0.005,2.48,1.05,20200727,1.91,0.62,-3.51,-83.38,13.02,2.14,14198
20230523,831445.SZ,XD龙竹科,家居用品,福建,165.44,0.92,1.49,5.1,1.82,2.49,1.11,0.74,0.008,2.59,2.17,20200727,0.97,0.65,-25.87,-92.37,18.19,1.76,8398
20230523,831526.SZ,凯华材料,化工原料,天津,25.09,0.21,0.83,2.22,1.9,0.14,0.51,0.62,0.05,2.41,1.99,20221222,0.47,0.56,0.0,0.0,29.68,16.55,2391
20230523,831641.SZ,格利尔,电气设备,江苏,10.4,0.24,0.75,7.82,7.0,0.55,1.36,1.81,0.24,5.37,1.81,20221202,1.67,2.23,0.0,0.0,25.32,12.16,2293
20230523,831689.SZ,克莱特,专用机械,山东,13.72,0.36,0.73,6.4,4.82,0.84,2.11,2.88,0.15,5.75,1.48,20220321,1.12,1.52,7.98,40.59,31.81,11.89,18646
20230523,831726.SZ,朱老六,食品,吉林,23.0,0.26,1.02,5.68,3.95,1.38,2.17,2.12,0.11,4.61,2.25,20210527,1.3,1.27,16.54,4.45,33.6,16.99,4362
20230523,831768.SZ,拾比佰,家用电器,广东,0.0,0.77,1.11,11.98,8.24,3.06,2.91,2.63,-0.11,6.2,0.77,20210628,2.6,2.34,-21.83,-278.68,2.65,-6.19,7084
20230523,831832.SZ,科达自控,软件服务,山西,43.7,0.42,0.77,9.05,6.8,1.14,4.21,5.49,0.07,8.18,1.48,20211115,1.44,1.88,16.32,-21.92,42.84,8.62,9947
20230523,831834.SZ,三维股份,塑料,江苏,20.85,0.33,1.2,4.21,3.24,0.74,1.11,0.92,0.05,2.85,1.45,20220822,0.91,0.76,10.87,53.92,31.79,11.04,14464
20230523,831855.SZ,浙江大农,机床制造,浙江,16.84,0.18,0.75,6.09,3.99,1.61,1.76,2.35,0.13,6.98,0.98,20221229,2.46,3.29,0.0,0.0,32.0,13.99,11665
20230523,831856.SZ,浩淼科技,专用机械,安徽,18.96,0.51,0.79,7.44,5.42,1.21,1.63,2.06,0.07,5.61,1.02,20201225,1.86,2.34,29.36,89.78,19.65,7.45,4698
20230523,831906.SZ,舜宇精工,汽车配件,浙江,11.06,0.18,0.65,11.85,7.03,1.1,1.8,2.77,0.3,8.18,1.46,20230222,2.81,4.33,0.0,0.0,20.47,10.43,2378
20230523,831961.SZ,创远信科,电器仪表,上海,82.24,1.03,1.43,10.57,3.19,1.23,2.89,2.02,0.04,5.0,2.31,20200727,2.68,1.88,26.43,116.5,44.7,7.07,5665
20230523,832000.SZ,安徽凤凰,汽车配件,安徽,8.29,0.33,0.94,6.62,3.2,2.88,1.53,1.62,0.16,5.55,0.94,20201223,2.6,2.76,-8.29,75.04,21.86,15.15,5931
20230523,832023.SZ,田野股份,食品,广西,35.62,2.02,3.27,14.27,6.35,5.72,4.45,1.36,0.03,3.6,0.85,20230202,3.9,1.19,0.0,0.0,21.63,7.01,9274
20230523,832089.SZ,禾昌聚合,塑料,江苏,10.69,0.63,1.08,13.75,11.43,1.0,3.11,2.89,0.26,8.74,1.28,20211109,4.71,4.38,14.03,20.55,16.46,9.79,8595
20230523,832110.SZ,雷特科技,电气设备,广东,14.2,0.11,0.39,3.6,2.37,0.06,1.42,3.64,0.25,8.53,1.68,20221206,1.32,3.38,0.0,0.0,47.67,28.33,12504
20230523,832145.SZ,恒合股份,环境保护,北京,0.0,0.28,0.71,2.97,1.96,0.91,1.48,2.1,-0.04,4.0,1.21,20211115,0.5,0.7,53.95,-67.96,28.14,-50.35,9172
20230523,832149.SZ,利尔达,元器件,浙江,69.71,1.11,4.22,20.52,18.2,0.95,1.33,0.32,0.02,2.03,2.49,20230217,2.35,0.56,0.0,0.0,14.88,1.47,6528
20230523,832171.SZ,志晟信息,软件服务,河北,0.0,0.67,1.0,4.67,3.55,0.67,0.73,0.72,-0.11,3.49,1.23,20211115,1.52,1.51,15.1,-41.74,28.33,-158.53,7473
20230523,832225.SZ,利通科技,橡胶,河南,10.16,0.58,1.06,6.83,3.56,2.34,1.06,1.0,0.25,4.77,2.1,20210225,2.64,2.49,28.94,44.57,47.07,24.72,5221
20230523,832278.SZ,鹿得医疗,医疗保健,江苏,20.71,0.73,1.76,4.96,3.66,0.68,1.29,0.74,0.07,2.28,2.54,20200727,0.82,0.47,4.35,48.38,29.08,15.46,7227
20230523,832419.SZ,路斯股份,饲料,山东,12.51,0.49,1.03,5.69,3.2,1.94,0.85,0.82,0.13,4.15,1.56,20220311,2.35,2.27,23.75,165.1,17.95,9.1,15402
20230523,832491.SZ,奥迪威,元器件,广东,19.62,0.9,1.41,9.44,7.48,1.49,4.74,3.36,0.13,6.24,1.61,20220614,2.74,1.94,0.0,0.0,38.58,17.88,9377
20230523,832566.SZ,梓橦宫,化学制药,四川,16.02,1.15,1.47,8.62,5.79,1.03,2.6,1.77,0.11,4.94,1.43,20210813,2.69,1.84,-11.37,-43.07,80.16,17.87,8378
20230523,832662.SZ,方盛股份,机械基件,江苏,11.53,0.2,0.88,5.56,4.26,0.68,1.74,1.98,0.18,4.76,1.79,20221128,1.34,1.53,0.0,0.0,34.5,19.28,3762
20230523,832735.SZ,德源药业,化学制药,江苏,17.26,0.54,0.78,10.54,7.66,1.48,4.1,5.23,0.41,10.88,2.6,20210219,3.52,4.49,25.41,52.83,81.93,17.48,3938
20230523,832802.SZ,保丽洁,环境保护,江苏,180.89,0.14,0.63,4.6,3.13,1.09,1.25,1.97,0.011,6.52,1.19,20230206,1.97,3.13,0.0,0.0,25.84,2.26,3226
20230523,832876.SZ,慧为智能,IT设备,深圳,15.63,0.21,0.64,3.52,3.38,0.06,0.97,1.5,0.129,4.16,1.94,20221109,0.94,1.46,0.0,0.0,17.13,5.24,7109
20230523,832885.SZ,星辰科技,电器仪表,广西,40.71,0.43,0.86,4.69,3.56,0.17,1.69,1.97,0.09,4.35,2.83,20210708,1.05,1.22,31.13,-17.2,40.33,17.87,5802
20230523,833075.SZ,柏星龙,广告包装,深圳,18.88,0.21,0.65,5.6,4.32,0.66,1.37,2.11,0.12,6.09,1.53,20221214,1.61,2.48,0.0,0.0,33.27,7.65,13932
20230523,833171.SZ,国航远洋,水运,福建,0.0,1.86,5.55,24.54,7.15,7.81,5.09,0.92,-0.028,2.52,1.46,20221215,2.82,0.51,0.0,0.0,-1.06,-8.1,30546
20230523,833230.SZ,XD欧康医,生物制药,四川,31.24,0.16,0.76,4.31,3.57,0.34,2.05,2.72,0.07,5.24,1.77,20221209,1.01,1.33,0.0,0.0,18.2,9.54,17411
20230523,833266.SZ,生物谷,中成药,云南,132.23,0.98,1.28,12.5,6.85,1.58,4.42,3.46,0.01,7.91,0.9,20200727,4.29,3.35,9.93,597.74,77.52,1.27,8151
20230523,833346.SZ,威贸电子,元器件,上海,24.43,0.28,0.81,4.79,3.34,1.13,1.95,2.42,0.07,5.23,1.34,20220223,1.34,1.66,0.33,-11.89,27.99,11.09,12157
20230523,833394.SZ,民士达,造纸,山东,29.19,0.35,1.41,5.39,2.81,2.0,0.73,0.52,0.119,3.85,3.62,20230425,1.26,0.89,38.24,26.84,35.96,19.54,0
20230523,833427.SZ,华维设计,建筑工程,江西,11.54,0.38,1.03,5.01,3.67,0.63,1.32,1.28,0.13,3.61,1.62,20210205,1.13,1.09,-12.21,44.07,50.55,44.75,5628
20230523,833429.SZ,康比特,食品,北京,22.08,0.47,1.25,10.07,5.82,3.28,2.79,2.24,0.09,6.03,1.26,20221215,2.96,2.38,0.0,0.0,44.31,8.22,12432
20230523,833454.SZ,同心传动,汽车配件,河南,43.71,0.6,1.05,3.46,2.25,0.94,0.89,0.85,0.03,2.84,1.97,20211115,0.91,0.87,25.0,-15.55,22.94,9.77,7859
20230523,833509.SZ,同惠电子,电器仪表,江苏,105.49,0.81,1.63,3.86,2.43,1.01,1.35,0.83,0.022,2.04,4.61,20210111,0.8,0.49,-8.22,-52.44,55.76,12.45,3946
20230523,833523.SZ,德瑞锂电,电气设备,广东,48.12,0.45,0.78,4.99,3.14,1.62,1.48,1.9,0.06,5.37,2.31,20210603,1.67,2.14,49.22,-26.78,21.37,8.18,9433
20230523,833533.SZ,骏创科技,汽车配件,江苏,15.87,0.19,0.55,5.3,3.57,1.18,0.92,1.67,0.36,5.18,4.37,20220524,1.17,2.12,0.0,0.0,27.91,12.28,3457
20230523,833575.SZ,康乐卫士,生物制药,北京,0.0,0.67,1.41,15.93,8.05,0.48,20.94,14.9,-0.55,8.03,4.1,20230315,-11.02,-7.83,55.23,2.17,0.0,-28583.27,9464
20230523,833580.SZ,科创新材,其他建材,河南,18.4,0.56,0.86,3.62,2.61,0.63,1.16,1.35,0.06,3.85,1.1,20220513,1.15,1.34,0.0,0.0,38.95,24.87,5359
20230523,833781.SZ,瑞奇智造,专用机械,四川,97.32,0.71,1.17,7.87,6.47,0.19,1.87,1.6,0.02,3.25,1.89,20221226,0.62,0.53,0.0,0.0,24.76,4.68,17257
20230523,833819.SZ,颖泰生物,农药化肥,北京,20.85,12.08,12.26,126.17,57.55,24.55,30.13,2.46,0.06,4.89,0.98,20200727,16.2,1.32,-27.1,-72.89,19.74,4.19,27876
20230523,833873.SZ,中设咨询,建筑工程,重庆,0.0,1.06,1.53,4.95,3.7,0.77,1.27,0.83,-0.07,2.73,1.19,20211115,1.26,0.82,-19.0,38.05,-23.66,-56.0,13556
20230523,833914.SZ,远航精密,小金属,江苏,17.79,0.6,1.0,9.8,8.36,1.04,3.76,3.76,0.14,8.68,1.11,20221111,3.41,3.41,0.0,0.0,12.54,6.71,16400
20230523,833943.SZ,优机股份,机械基件,四川,13.15,0.17,0.78,8.89,5.77,1.55,0.99,1.26,0.18,6.65,1.45,20220624,3.04,3.89,0.0,0.0,25.3,7.99,3818
20230523,834014.SZ,特瑞斯,专用机械,江苏,49.52,0.3,0.97,13.06,11.33,0.88,4.55,4.7,0.06,7.77,1.52,20221213,1.65,1.7,0.0,0.0,32.97,6.03,22295
20230523,834021.SZ,流金科技,影视音像,北京,32.11,2.37,3.15,10.2,9.34,0.46,1.37,0.43,0.02,2.07,1.52,20200727,2.05,0.65,-33.51,-43.64,25.89,6.77,13752
20230523,834033.SZ,康普化学,化工原料,重庆,24.85,0.29,0.92,7.62,6.6,0.5,2.58,2.82,0.38,6.26,5.95,20221221,1.94,2.12,0.0,0.0,42.82,30.02,1876
20230523,834062.SZ,科润智控,电气设备,浙江,15.01,1.06,1.84,12.81,9.72,1.78,2.0,1.09,0.1,3.37,1.68,20220713,2.13,1.16,45.53,422.53,16.57,9.11,11187
20230523,834261.SZ,一诺威,化工原料,山东,16.44,1.21,2.91,23.68,12.97,6.92,2.64,0.91,0.11,5.31,1.7,20230403,9.04,3.11,0.0,0.0,8.04,2.85,498
20230523,834407.SZ,驰诚股份,电器仪表,河南,26.08,0.12,0.66,2.97,2.29,0.39,0.75,1.15,0.07,3.79,1.75,20230216,0.93,1.41,0.0,0.0,46.69,11.02,2784
20230523,834415.SZ,恒拓开源,软件服务,河南,33.52,0.83,1.41,5.97,5.01,0.16,3.22,2.29,0.03,3.64,1.16,20200727,0.63,0.45,10.13,345.22,48.75,14.59,15689
20230523,834475.SZ,三友科技,专用机械,浙江,13.14,0.35,1.03,5.46,4.07,0.4,1.25,1.21,0.16,3.46,2.45,20200727,1.2,1.17,53.72,89.74,23.14,14.11,5820
20230523,834599.SZ,同力股份,专用机械,陕西,5.5,2.05,4.53,59.45,50.08,5.63,4.94,1.09,0.36,4.83,1.59,20210222,10.84,2.39,23.16,20.87,18.58,9.64,10526
20230523,834639.SZ,晨光电缆,电气设备,浙江,7.82,0.81,1.87,16.58,14.2,1.66,4.02,2.16,0.14,4.57,0.94,20220712,2.17,1.16,44.31,486.08,15.78,5.8,17520
20230523,834682.SZ,球冠电缆,电气设备,浙江,13.69,0.8,2.08,20.8,16.16,2.38,3.0,1.44,0.1,4.93,1.09,20200727,4.49,2.16,15.51,41.03,14.24,3.45,16538
20230523,834765.SZ,美之高,家居用品,深圳,15.48,0.44,0.7,4.51,3.71,0.51,1.52,2.19,0.1,4.87,1.27,20210705,1.16,1.66,-11.81,37.81,25.31,5.85,4440
